id,text,author_id,location,referenced_tweets,source,language,created_at,attachments
1272319303514120193,"Some of us, in our lifetime, confront uncountable battles dealing with our demons in our heads. 
Out of that - a few survive those battles, a few discuss about those battles and a few, sadly, don’t make it past those battles. 
#MentalHealthMatters 
#OpenUp 
#SushantSinghRajput",555930728,"Dibrugarh, India",,Twitter for iPhone,en,2020-06-15 00:05:35+00:00,
1272315825127436288,@AshishS29437048 #ShameOnAajTak #ShameOnZeeNews #shameonzee #BoycottZeeNews #boycotajjtak #RIPSSR #ShameOnMedia #MentalHealthMatters,831187963023273986,"Siwan, India",,Twitter for Android,qme,2020-06-14 23:51:45+00:00,
1272304872424124416,#depression #DepressionIsReal #depressionawareness #MentalHealthMatters #Mentalhealth #Indian #culture https://t.co/3BsdhhOT0y,131506968,"Mumbai, India",,Twitter for Android,qme,2020-06-14 23:08:14+00:00,
1272290584959451136,"Had a 2 hour long deep emotional discussion with family. Feeling relieved and too good after that.
#MentalHealthMatters",945914824986451968,"Choornikkara, India",,Twitter for Android,en,2020-06-14 22:11:28+00:00,
1272290237532696576,This world had become very depressing. Surround yourself with positive people or be the positive one for others. All someone needs is an ear to listen to and a shoulder to console. #MentalHealthMatters #sushantsinghrajpoot,128561737,"Nellore, India",,Twitter for Android,en,2020-06-14 22:10:05+00:00,
1272278453363015683,"So don't call it cowardice you fools! Remember, everyone will perish. So cherish each others existence till you perish.

#depression #MentalHealthMatters #think #stopbeingselfish",329938155,"Lucknow, India",,Twitter for Android,en,2020-06-14 21:23:15+00:00,
1272277494025064453,"#SushanthSinghRajput suicide is heart wrenching but so is that of our Students,Farmers,Unemployed and Stressed. As much as it is for government to alleviate their issues,the  responsibilty is also ours to understand and resolve.
#MentalHealthMatters
@HRDMinistry
@MoHFW_INDIA",1211637896,"Jamui, India",,Twitter for Android,en,2020-06-14 21:19:27+00:00,
1272273492751179776,"💜✨Make your mental health a priority and remember that mental health begins with ME 💜✨ 
.
.
#mentalhealthmatters #youmatter #sushiesays https://t.co/N56MihGimv",912935419670495232,"Mumbai, India",,Twitter for iPhone,en,2020-06-14 21:03:33+00:00,
1272264682775040002,"Suffering arises when we try to control and resist rather than aligning with the natural flow of life. When we drop the idea of I'm the doer doing this and simply allow life to happen, a feeling of easiness seeps in.
 #Meditation #MentalHealthMatters #Art #Inspiration #Insights https://t.co/KMHpY5Jxu6",1232703938920452096,"Haveli, India",,Twitter for Android,en,2020-06-14 20:28:32+00:00,
1272260352378458112,"❤️🥀🙏 Instagram- @shifuians_0727
 Plz dm n talk to me coz I have the same problem but I talk to my frnds n my mom too... #MentalHealthMatters 🥺 https://t.co/RVYFBHfmSg",1244978331226796032,"Mumbai, India",,Twitter for iPhone,en,2020-06-14 20:11:20+00:00,
1272257938648739840,#MentalHealthMatters https://t.co/WdR4R5l7jX,877105364491051008,"Maharashtra, India",,Twitter for Android,qme,2020-06-14 20:01:44+00:00,
1272256326295588874,"करोड़ो कमाने वाले एक कलाकार की आत्महत्या पर छाती कूट कूट के रो लिए और #MentalHealthMatters का ज्ञान बाते रहे हो
अंतिम बार किस किसान की आत्महत्या या 
सैनिक के बलिदान से तुम्हारी आँखे नम हुई थी?नाम याद आरहा है कोई? 
स्वयं विचार करो🙄
🙏🏻हर हर महादेव♥️",798758093421064192,"Banswara, India",,Twitter for Android,hi,2020-06-14 19:55:20+00:00,
1272256132447264768,"Mental health matters... Just dont assume the person is happy if he smiles, you never know whats hidden behind! People want to speak and share if you are ready to listen! Make sure we all treat humans in a humanly way! #MentalHealthMatters",2863762515,"Haveli, India",,Twitter for iPhone,en,2020-06-14 19:54:34+00:00,
1272254153616576512,"#mridulmadhok
#MentalHealthMatters @mridulmadhok https://t.co/rvfEDwVYzf",1045738848590987266,"Uttar Pradesh, India",,Twitter for Android,qme,2020-06-14 19:46:42+00:00,
1272254126336942081,"#LetsTalk #IAS #MentalHealthMatters
Join him.
It will be very very helpful for each n everyone bcz no one even talks about it..
🙏🙏
Let's have a talk... https://t.co/fEoJKYI2v5",1241702717774426114,"Ranchi, India",,Twitter for Android,en,2020-06-14 19:46:35+00:00,
1272251252835926016,"@aajtak Asking a dad how he feels when his son died 💔. And @sudhirchaudhary @subhashchandra if any bjp minister have died you will show such empathy and you'll never ask that 7 sawal from any leader 👎👎.
#ShameOnAajTak 
#MentalHealthMatters 
#RIPSSR 
#SushantSinghRajput https://t.co/UFwxUcp0N9",1141805426364653568,"New Delhi, India",,Twitter for Android,en,2020-06-14 19:35:10+00:00,
1272251099530002438,"Can we !
#MentalHealthMatters #DepressionIsReal https://t.co/3JIQ3FkGrT",78580919,"Mumbai, India",,Twitter for Android,en,2020-06-14 19:34:34+00:00,
1272250259431800834,Thank you @pragyakhosla17 for offering your help! This is tremendously appreciated specifically coming from a professional like you who can help deal with this! #etrecoeur #YouAreNotAlone #InThisTogether #depression #PassItOn #Mentalhealth #MentalHealthMatters #HELP https://t.co/0OkKnGc8Sg,228035034,"Gurgaon, India",,Twitter for iPhone,en,2020-06-14 19:31:13+00:00,
1272247662562045952,"We want to be happy all the time, even during our dreams. How can we do this? - By training us in meditation because meditation makes our mind become peaceful, and when our mind is peaceful we are happy all the time, even if our external conditions are poor. #MentalHealthMatters",167480966,"New Delhi, India",,Twitter for iPhone,en,2020-06-14 19:20:54+00:00,
1272246546029895680,#MentalHealthMatters  #Mentalhealth https://t.co/JVX7UZuzeX,870903708388700160,"Jalesar, India",,Twitter for Android,qht,2020-06-14 19:16:28+00:00,
1272245639578095618,"Saw a lot of bullies write ""you can share with me, I am a great listener"". 

If this is going to be another source of gossip for you , back off now! People are actually suffering because of you. 

#MentalHealthMatters #depression #stopbullying",3236921995,"Kymore, India",,Twitter for Android,en,2020-06-14 19:12:52+00:00,
1272245209389101056,"Let's be kind &amp; be there for each other! 
It hasn't been the greatest year, but we'll get through this. Together! 🌺

And don't forget, there's hope. There always is. 💜
#MentalHealthMatters",483963851,"Mumbai, India",,Twitter for Android,en,2020-06-14 19:11:09+00:00,
1272245121216417792,"Every parent today can feel the pain of the loss of @itsSSR, they are just praying their kids share their feelings highs and lows with them, rather taking away their own lives .

#ripsushant #Heartbreaking #RIPSSR #GoneTooSoon #2020ShowedUs #MentalHealthMatters",1115932140460371968,"Jaipur, India",,Twitter for iPhone,en,2020-06-14 19:10:48+00:00,
1272244486618312705,"Today everyone is raving about mental health and tomorrow same people will ignore texts from friends without benefits.Humans have reduced themselves to the level of maggots! 

#Mentalhealth #depression #SuicideAwareness #MentalHealthMatters #SushanthSinghRajput",1246025170575175680,"Gurgaon, India",,Twitter for Android,en,2020-06-14 19:08:17+00:00,
1272244026964504577,"You've billion/million followers.Does sounds good, but is this really matters !!!
What we probably need is some real shoulders to cry on and burst out.

Take care of your near and dear ones. At the end, family and friends matters more than anything else.
#MentalHealthMatters",784163886,"Kendrapara, India",,Twitter for Android,en,2020-06-14 19:06:27+00:00,
1272242978711416833,"https://t.co/TClsN0knMt
.....Invest your time, thoughts, energy, money, power in creating a happy world. So that from the next time we can say ‘Live in Peace’ instead of ‘Rest in Peace’.
#SushantSinghRajput #sushantsinghrajputRIP #Peace #MentalHealthMatters https://t.co/TLyxX5U4gl",1253797670721925120,"Jaipur, India",,Twitter for iPhone,en,2020-06-14 19:02:17+00:00,
1272242876219449344,"The least we can do to help someone fighting depression is by acknowledging, accepting, listening, supporting and being there without judgement.

#MentalHealthMatters 
#DepressionKills",146856035,"Rajendra Nagar, India",,Twitter for Android,en,2020-06-14 19:01:53+00:00,
1272239927334326273,"@itsSSR 
You will be missed.

Guys if you all know someone who needs help, please share this with them.
You can always come to my page on instagram and DM me - https://t.co/eUODRG7O0s

#SushantSinghRajput #MentalHealthMatters https://t.co/JzZw4cpLb7",1315836295,"New Delhi, India",,Twitter for iPhone,en,2020-06-14 18:50:10+00:00,
1272238539774689282,Deeply saddened since got the news of a #suicide ?  Dont you think this case should be investigated thoroughly.. Not weak enough to make this decision at this stage of life.. May your soul rest in peace .. #BIGFAN #SushantSinghRajput #GoneTooSoon #RIPSSR #MentalHealthMatters,120509533,"Kanpur, India",,Twitter for Android,en,2020-06-14 18:44:39+00:00,
1272237799794761729,"विश्वास तो नहीं हो रहा है लेकिन सच को तो स्वीकार करना ही होगा। 💔😔
अगर आपको कोई भी परेशानी है तो अपने परिवार और दोस्तों से साझा करे जरूर कोई हल निकल आएगा।  🙏

#RIPSSR #SushantSinghRajput #MentalHealthMatters #depression 

@itsSSR Always stand in my heart. ❤ https://t.co/SPAlzL0Lxm",1072675981813370880,"Alwar, India",,Twitter for Android,hi,2020-06-14 18:41:43+00:00,
1272236766280380416,"If you talk to someone, be considerate. Be compassionate. Try not to be judgemental. They may not live up to your standards, but that doesn't mean they are bad. Just means they are different from you. Listen. Don't always look to offer advice. Offer comfort. #MentalHealthMatters",374117024,"Rajendra Nagar, India",,Twitter for Android,en,2020-06-14 18:37:36+00:00,
1272236466995748864,Most handsome actor of bollywood industry he left us may his soul rest in peace 💔 #depression #MentalHealthMatters #SushantSinghRajput #RIPSSR #Mentalhealth https://t.co/BJ3LMNFt36,1177827200537509889,"Orissa, India",,Twitter for Android,en,2020-06-14 18:36:25+00:00,
1272236401728221185,"@Itismita77 @samareshroutray @SushreePragyan @ashutosh_odisha @Iambikramsahoo @Pravasanta @DrKKP88 @Adityamoharan11 @rasmi2k17 @SushreeMoharan1 @m83783376 @Good_Fame15 @MaaaunaMauna @itzchampak @Asit17190456 @Drakshays @Sudhansu8018 @drath1991 

#MentalHealthMatters 

#goodnight",1188401238024454144,"Orissa, India",,Twitter for Android,qme,2020-06-14 18:36:09+00:00,
1272236351782416385,"Mental health is real, please take care of yourself.
#MentalHealthMatters 
#SuicideAwareness 
#depression",2916645354,"Hayathnagar, India",,Twitter for iPhone,en,2020-06-14 18:35:57+00:00,
1272233921057443840,"If ever you have depressing thoughts in your mind, I am a call away! #MentalHealthMatters https://t.co/riauw64XYH",4747080264,"Nizamabad, India",,Twitter for Android,en,2020-06-14 18:26:18+00:00,
1272232527701274625,"Mental health matters.  If something bothers you, talk it out. Don’t keep it within you and consume you. Nothing is more imp than you and your precious life. You are important and deserve a life full of happiness and love.#staystrong #stayhappy #MentalHealthMatters #staypositive",1245026001563729922,"New Delhi, India",,Twitter for Android,en,2020-06-14 18:20:46+00:00,
1272232486861369345,"ଜୀବନରେ ବିଫଳ ହେବା କିନ୍ତୁ ହାର ମାନିବା ଠିକ୍ ନୁହେଁ,
ଜିନିଷଗୁଡିକ ପୁନଃ ଠିକ କରିବାକୁ ଜୀବନକୁ ଏକ ସୁଯୋଗ ଦିଅନ୍ତୁ । ତୁମର ସୁଖ ଏବଂ ସଫଳତା ବାଣ୍ଟିବା ପରି, ତୁମର ପ୍ରିୟଜନ ଏବଂ ସାଙ୍ଗମାନଙ୍କ ସହିତ ତୁମର ସମସ୍ୟା ଏବଂ ବିଫଳତା ଅଂଶୀଦାର କର ..
ଦେଖିବ ନିରାଶ ଜୀବନ କେମିତି ଜୀବନ୍ତ ହେଇ ଉଠିବ 😊
#MentalHealthMatters 
#StaySafe https://t.co/tZij5q95B8",1188401238024454144,India,,Twitter for Android,or,2020-06-14 18:20:36+00:00,
1272232125450694656,"The reason why suddenly social medias are flooded with mental health awareness is because, people have really started talking about the things they dealt in their private life.
And they don't want more people to suffer from it.
#spreadpositivity 
#MentalHealthMatters",2401800013,"Kerala, India",,Twitter for Android,en,2020-06-14 18:19:10+00:00,
1272232123261280256,"Please be Kind and Compassionate to each other!! Let's not only be involved in boosting ourselves that we actually close the doors for people who need help!!
#HELP #Mentalhealth #SuicideAwareness #suicideprevention #BelieveInYourself #HereToHelp #MentalHealthMatters #meditation https://t.co/wgmfG9rbCr",140170303,"Mumbai, India",,Twitter for Android,en,2020-06-14 18:19:09+00:00,
1272231860509175809,"Understanding the True meaning of this Line
""Jo dikhta hain woo hota nahi Aur jo hota hain Wo dikhta nahi ""
Somewhere behind his beautiful Smile there was lot of pain hidden
#ripsushant 
#RIPSSR
#MentalHealthMatters
#YouAreNotAlone
#सुशांत_सिंह_राजपूत https://t.co/yt2UwoNMb7",916270024968462336,"West Bengal, India",,Twitter for Android,en,2020-06-14 18:18:07+00:00,
1272231839256600576,"We'd miss you a lot #SushantSinghRajput 

You were amazing at what you did. I'm sorry you were going through so much.
#MentalHealthMatters https://t.co/VXHZr5cgCd",2320526888,"Goa, India",,Twitter for Android,en,2020-06-14 18:18:02+00:00,
